group,time,y_mean,y_lower,y_upper
5,293,7.36512441,7.376579945,7.353992737
5,294,7.364257093,7.375750401,7.353088772
5,295,7.363389877,7.374920951,7.352184917
5,296,7.362522764,7.374091595,7.351281174
5,297,7.361655753,7.373262331,7.350377542
5,298,7.360788844,7.372433161,7.349474021
5,299,7.359922037,7.371604084,7.348570611
5,300,7.359055332,7.3707751,7.347667312
5,301,7.358188729,7.36994621,7.346764124
5,302,7.357322228,7.369117413,7.345861047
5,303,7.356455829,7.368288709,7.344958081
5,304,7.355589533,7.367460098,7.344055227
5,305,7.354723338,7.36663158,7.343152483
5,306,7.353857245,7.365803156,7.34224985
5,307,7.352991255,7.364974824,7.341347328
5,308,7.352125366,7.364146586,7.340444917
5,309,7.351259579,7.363318441,7.339542617
5,310,7.350393894,7.362490389,7.338640427
5,311,7.349528311,7.36166243,7.337738349
5,312,7.34866283,7.360834565,7.336836382
5,313,7.347797451,7.360006792,7.335934525
5,314,7.346932174,7.359179112,7.335032779
5,315,7.346066999,7.358351526,7.334131145
5,316,7.345201926,7.357524033,7.333229621
5,317,7.344336954,7.356696632,7.332328207
5,318,7.343472085,7.355869325,7.331426905
5,319,7.342607317,7.355042111,7.330525713
5,320,7.341742651,7.35421499,7.329624633
5,321,7.340878087,7.353387962,7.328723662
5,322,7.340013625,7.352561026,7.327822803
5,323,7.339149264,7.351734184,7.326922055
5,324,7.338285005,7.350907435,7.326021417
5,325,7.337420849,7.350080779,7.32512089
5,326,7.336556793,7.349254215,7.324220473
5,327,7.33569284,7.348427745,7.323320167
5,328,7.334828988,7.347601368,7.322419972
5,329,7.333965238,7.346775083,7.321519888
5,330,7.33310159,7.345948892,7.320619914
5,331,7.332238044,7.345122793,7.319720051
5,332,7.331374599,7.344296787,7.318820298
5,333,7.330511256,7.343470875,7.317920656
5,334,7.329648014,7.342645055,7.317021125
5,335,7.328784874,7.341819328,7.316121704
5,336,7.327921836,7.340993693,7.315222394
5,337,7.3270589,7.340168152,7.314323194
5,338,7.326196065,7.339342704,7.313424105
5,339,7.325333331,7.338517348,7.312525126
5,340,7.3244707,7.337692085,7.311626258
5,341,7.323608169,7.336866915,7.3107275
5,342,7.322745741,7.336041838,7.309828853
5,343,7.321883414,7.335216853,7.308930316
5,344,7.321021188,7.334391961,7.30803189
5,345,7.320159064,7.333567162,7.307133574
5,346,7.319297042,7.332742456,7.306235369
5,347,7.318435121,7.331917843,7.305337274
5,348,7.317573302,7.331093322,7.304439289
5,349,7.316711584,7.330268894,7.303541415
5,350,7.315849967,7.329444559,7.302643651
5,351,7.314988452,7.328620316,7.301745998
5,352,7.314127039,7.327796166,7.300848454
5,353,7.313265727,7.326972109,7.299951022
5,354,7.312404516,7.326148144,7.299053699
5,355,7.311543407,7.325324273,7.298156487
5,356,7.310682399,7.324500493,7.297259385
5,357,7.309821493,7.323676807,7.296362393
5,358,7.308960687,7.322853213,7.295465512
5,359,7.308099984,7.322029711,7.294568741
5,360,7.307239381,7.321206303,7.29367208
5,361,7.30637888,7.320382986,7.292775529
5,362,7.305518481,7.319559763,7.291879089
5,363,7.304658182,7.318736632,7.290982758
5,364,7.303797985,7.317913594,7.290086538
5,365,7.30293789,7.317090648,7.289190428
5,366,7.302077895,7.316267794,7.288294428
5,367,7.301218002,7.315445034,7.287398539
5,368,7.30035821,7.314622365,7.286502759
5,369,7.29949852,7.31379979,7.28560709
5,370,7.29863893,7.312977306,7.28471153
5,371,7.297779442,7.312154916,7.283816081
5,372,7.296920055,7.311332617,7.282920742
5,373,7.296060769,7.310510412,7.282025513
5,374,7.295201585,7.309688298,7.281130394
5,375,7.294342501,7.308866277,7.280235384
5,376,7.293483519,7.308044349,7.279340485
5,377,7.292624638,7.307222513,7.278445696
5,378,7.291765858,7.306400769,7.277551017
5,379,7.290907179,7.305579118,7.276656448
5,380,7.290048601,7.304757559,7.275761989
5,381,7.289190125,7.303936093,7.27486764
5,382,7.288331749,7.303114719,7.273973401
5,383,7.287473475,7.302293437,7.273079271
5,384,7.286615301,7.301472248,7.272185252
5,385,7.285757229,7.300651151,7.271291342
5,386,7.284899258,7.299830147,7.270397543
5,387,7.284041388,7.299009234,7.269503853
5,388,7.283183618,7.298188414,7.268610273
5,389,7.28232595,7.297367687,7.267716803
5,390,7.281468383,7.296547051,7.266823443
5,391,7.280610917,7.295726508,7.265930192
5,392,7.279753552,7.294906058,7.265037052
5,393,7.278896287,7.294085699,7.264144021
5,394,7.278039124,7.293265433,7.2632511
5,395,7.277182062,7.292445259,7.262358288
5,396,7.2763251,7.291625177,7.261465587
5,397,7.27546824,7.290805187,7.260572995
5,398,7.27461148,7.28998529,7.259680513
5,399,7.273754821,7.289165485,7.258788141
5,400,7.272898264,7.288345772,7.257895878
5,401,7.272041807,7.287526151,7.257003725
5,402,7.27118545,7.286706623,7.256111681
5,403,7.270329195,7.285887186,7.255219748
5,404,7.269473041,7.285067842,7.254327924
5,405,7.268616987,7.28424859,7.253436209
5,406,7.267761034,7.28342943,7.252544604
5,407,7.266905182,7.282610362,7.251653109
5,408,7.266049431,7.281791386,7.250761723
5,409,7.265193781,7.280972502,7.249870447
5,410,7.264338231,7.280153711,7.248979281
5,411,7.263482782,7.279335011,7.248088224
5,412,7.262627434,7.278516404,7.247197276
5,413,7.261772186,7.277697888,7.246306438
5,414,7.260917039,7.276879465,7.24541571
5,415,7.260061993,7.276061134,7.244525091
5,416,7.259207048,7.275242894,7.243634581
5,417,7.258352203,7.274424747,7.242744181
5,418,7.257497459,7.273606692,7.241853891
5,419,7.256642816,7.272788729,7.24096371
5,420,7.255788273,7.271970857,7.240073638
5,421,7.254933831,7.271153078,7.239183676
5,422,7.25407949,7.270335391,7.238293823
5,423,7.253225249,7.269517795,7.237404079
5,424,7.252371108,7.268700292,7.236514445
5,425,7.251517069,7.26788288,7.23562492
5,426,7.25066313,7.267065561,7.234735505
5,427,7.249809291,7.266248333,7.233846199
5,428,7.248955553,7.265431197,7.232957002
5,429,7.248101916,7.264614153,7.232067914
5,430,7.247248379,7.263797201,7.231178936
5,431,7.246394942,7.262980341,7.230290067
5,432,7.245541606,7.262163573,7.229401308
5,433,7.244688371,7.261346897,7.228512657
5,434,7.243835236,7.260530312,7.227624116
5,435,7.242982201,7.259713819,7.226735684
5,436,7.242129267,7.258897418,7.225847361
5,437,7.241276434,7.258081109,7.224959148
5,438,7.2404237,7.257264892,7.224071043
5,439,7.239571068,7.256448766,7.223183048
5,440,7.238718535,7.255632733,7.222295162
5,441,7.237866103,7.254816791,7.221407385
5,442,7.237013772,7.25400094,7.220519717
5,443,7.23616154,7.253185182,7.219632158
5,444,7.23530941,7.252369515,7.218744709
5,445,7.234457379,7.25155394,7.217857368
5,446,7.233605449,7.250738457,7.216970137
5,447,7.232753619,7.249923065,7.216083014
5,448,7.23190189,7.249107765,7.215196001
5,449,7.23105026,7.248292557,7.214309097
5,450,7.230198731,7.247477441,7.213422302
5,451,7.229347303,7.246662416,7.212535615
5,452,7.228495974,7.245847482,7.211649038
5,453,7.227644746,7.245032641,7.21076257
5,454,7.226793618,7.244217891,7.20987621
5,455,7.22594259,7.243403233,7.20898996
5,456,7.225091663,7.242588666,7.208103819
5,457,7.224240836,7.241774191,7.207217786
5,458,7.223390109,7.240959807,7.206331862
5,459,7.222539482,7.240145515,7.205446048
5,460,7.221688955,7.239331315,7.204560342
5,461,7.220838528,7.238517206,7.203674745
5,462,7.219988202,7.237703189,7.202789257
5,463,7.219137976,7.236889263,7.201903878
5,464,7.21828785,7.236075429,7.201018607
5,465,7.217437824,7.235261687,7.200133446
5,466,7.216587898,7.234448035,7.199248393
5,467,7.215738072,7.233634476,7.198363449
5,468,7.214888346,7.232821008,7.197478614
5,469,7.21403872,7.232007631,7.196593887
5,470,7.213189195,7.231194346,7.195709269
5,471,7.212339769,7.230381152,7.194824761
5,472,7.211490443,7.22956805,7.19394036
5,473,7.210641218,7.228755039,7.193056069
5,474,7.209792092,7.22794212,7.192171886
5,475,7.208943067,7.227129292,7.191287812
5,476,7.208094141,7.226316555,7.190403846
5,477,7.207245315,7.22550391,7.18951999
5,478,7.20639659,7.224691356,7.188636241
5,479,7.205547964,7.223878894,7.187752602
5,480,7.204699438,7.223066522,7.186869071
5,481,7.203851012,7.222254243,7.185985649
5,482,7.203002686,7.221442054,7.185102335
5,483,7.20215446,7.220629957,7.18421913
5,484,7.201306334,7.219817952,7.183336033
5,485,7.200458308,7.219006037,7.182453045
5,486,7.199610381,7.218194214,7.181570166
5,487,7.198762555,7.217382482,7.180687395
5,488,7.197914828,7.216570842,7.179804732
5,489,7.197067201,7.215759293,7.178922178
5,490,7.196219674,7.214947835,7.178039733
5,491,7.195372247,7.214136468,7.177157396
5,492,7.194524919,7.213325193,7.176275167
5,493,7.193677691,7.212514008,7.175393047
5,494,7.192830563,7.211702915,7.174511036
5,495,7.191983535,7.210891914,7.173629132
5,496,7.191136607,7.210081003,7.172747338
5,497,7.190289778,7.209270184,7.171865651
5,498,7.189443049,7.208459455,7.170984073
5,499,7.18859642,7.207648818,7.170102603
5,500,7.18774989,7.206838272,7.169221242
5,501,7.18690346,7.206027818,7.168339989
5,502,7.18605713,7.205217454,7.167458844
5,503,7.185210899,7.204407182,7.166577808
5,504,7.184364769,7.203597,7.16569688
5,505,7.183518737,7.20278691,7.16481606
5,506,7.182672806,7.201976911,7.163935349
5,507,7.181826974,7.201167003,7.163054745
5,508,7.180981241,7.200357186,7.16217425
5,509,7.180135608,7.19954746,7.161293864
5,510,7.179290075,7.198737825,7.160413585
5,511,7.178444641,7.197928281,7.159533415
5,512,7.177599307,7.197118829,7.158653353
5,513,7.176754073,7.196309467,7.157773399
5,514,7.175908938,7.195500196,7.156893553
5,515,7.175063902,7.194691016,7.156013815
5,516,7.174218966,7.193881928,7.155134186
5,517,7.17337413,7.19307293,7.154254664
5,518,7.172529393,7.192264023,7.153375251
5,519,7.171684755,7.191455208,7.152495946
5,520,7.170840217,7.190646483,7.151616749
5,521,7.169995779,7.189837849,7.15073766
5,522,7.169151439,7.189029306,7.149858679
5,523,7.1683072,7.188220854,7.148979806
5,524,7.167463059,7.187412493,7.148101041
5,525,7.166619018,7.186604223,7.147222384
5,526,7.165775077,7.185796043,7.146343835
5,527,7.164931235,7.184987955,7.145465394
5,528,7.164087492,7.184179957,7.144587061
5,529,7.163243848,7.183372051,7.143708836
5,530,7.162400304,7.182564235,7.142830719
5,531,7.16155686,7.18175651,7.14195271
5,532,7.160713514,7.180948876,7.141074809
5,533,7.159870268,7.180141333,7.140197016
5,534,7.159027121,7.17933388,7.139319331
5,535,7.158184074,7.178526518,7.138441753
5,536,7.157341126,7.177719247,7.137564284
5,537,7.156498277,7.176912067,7.136686922
5,538,7.155655527,7.176104978,7.135809668
5,539,7.154812877,7.175297979,7.134932522
5,540,7.153970325,7.174491072,7.134055484
5,541,7.153127873,7.173684254,7.133178554
5,542,7.15228552,7.172877528,7.132301731
5,543,7.151443267,7.172070892,7.131425016
5,544,7.150601112,7.171264348,7.130548409
5,545,7.149759057,7.170457893,7.12967191
5,546,7.148917101,7.16965153,7.128795519
5,547,7.148075244,7.168845257,7.127919235
5,548,7.147233486,7.168039075,7.127043059
5,549,7.146391828,7.167232983,7.12616699
5,550,7.145550268,7.166426982,7.12529103
5,551,7.144708808,7.165621072,7.124415177
5,552,7.143867446,7.164815253,7.123539431
5,553,7.143026184,7.164009524,7.122663794
5,554,7.142185021,7.163203885,7.121788263
5,555,7.141343956,7.162398337,7.120912841
5,556,7.140502991,7.16159288,7.120037526
5,557,7.139662125,7.160787514,7.119162319
5,558,7.138821358,7.159982238,7.118287219
5,559,7.13798069,7.159177052,7.117412227
5,560,7.137140121,7.158371957,7.116537343
5,561,7.136299651,7.157566953,7.115662566
5,562,7.13545928,7.156762039,7.114787896
5,563,7.134619008,7.155957216,7.113913334
5,564,7.133778834,7.155152483,7.11303888
5,565,7.13293876,7.15434784,7.112164533
5,566,7.132098785,7.153543289,7.111290293
5,567,7.131258908,7.152738827,7.110416161
5,568,7.130419131,7.151934456,7.109542137
5,569,7.129579452,7.151130176,7.108668219
5,570,7.128739873,7.150325986,7.10779441
5,571,7.127900392,7.149521886,7.106920707
5,572,7.12706101,7.148717877,7.106047113
5,573,7.126221726,7.147913958,7.105173625
5,574,7.125382542,7.14711013,7.104300245
5,575,7.124543457,7.146306392,7.103426972
5,576,7.12370447,7.145502745,7.102553807
5,577,7.122865582,7.144699187,7.101680748
5,578,7.122026793,7.143895721,7.100807798
5,579,7.121188103,7.143092344,7.099934954
5,580,7.120349511,7.142289058,7.099062218
5,581,7.119511018,7.141485862,7.098189589
5,582,7.118672624,7.140682757,7.097317067
5,583,7.117834329,7.139879742,7.096444653
5,584,7.116996132,7.139076817,7.095572346
5,585,7.116158034,7.138273982,7.094700146
5,586,7.115320035,7.137471238,7.093828053
5,587,7.114482134,7.136668584,7.092956067
5,588,7.113644332,7.13586602,7.092084189
5,589,7.112806629,7.135063547,7.091212418
5,590,7.111969025,7.134261164,7.090340754
5,591,7.111131519,7.133458871,7.089469197
5,592,7.110294111,7.132656668,7.088597747
5,593,7.109456803,7.131854555,7.087726405
5,594,7.108619593,7.131052533,7.086855169
5,595,7.107782481,7.130250601,7.085984041
5,596,7.106945468,7.129448759,7.085113019
5,597,7.106108554,7.128647007,7.084242105
5,598,7.105271738,7.127845346,7.083371298
5,599,7.104435021,7.127043774,7.082500598
5,600,7.103598402,7.126242293,7.081630005
5,601,7.102761882,7.125440902,7.080759518
5,602,7.10192546,7.124639601,7.079889139
5,603,7.101089137,7.12383839,7.079018867
5,604,7.100252912,7.123037269,7.078148702
5,605,7.099416786,7.122236238,7.077278644
5,606,7.098580758,7.121435297,7.076408692
5,607,7.097744829,7.120634447,7.075538848
5,608,7.096908998,7.119833686,7.074669111
5,609,7.096073265,7.119033015,7.07379948
5,610,7.095237631,7.118232435,7.072929957
5,611,7.094402096,7.117431945,7.07206054
5,612,7.093566658,7.116631544,7.07119123
5,613,7.09273132,7.115831234,7.070322027
5,614,7.091896079,7.115031013,7.069452931
5,615,7.091060937,7.114230883,7.068583942
5,616,7.090225893,7.113430842,7.067715059
5,617,7.089390948,7.112630892,7.066846284
5,618,7.0885561,7.111831031,7.065977615
5,619,7.087721352,7.111031261,7.065109052
5,620,7.086886701,7.11023158,7.064240597
5,621,7.086052149,7.109431989,7.063372249
5,622,7.085217695,7.108632489,7.062504007
5,623,7.084383339,7.107833078,7.061635872
5,624,7.083549082,7.107033757,7.060767843
5,625,7.082714923,7.106234526,7.059899921
5,626,7.081880862,7.105435385,7.059032106
5,627,7.081046899,7.104636333,7.058164398
5,628,7.080213034,7.103837372,7.057296796
5,629,7.079379268,7.1030385,7.056429301
5,630,7.0785456,7.102239718,7.055561913
5,631,7.07771203,7.101441026,7.054694631
5,632,7.076878558,7.100642424,7.053827456
5,633,7.076045184,7.099843912,7.052960387
5,634,7.075211909,7.099045489,7.052093425
5,635,7.074378731,7.098247157,7.05122657
5,636,7.073545652,7.097448914,7.050359821
5,637,7.072712671,7.09665076,7.049493178
5,638,7.071879788,7.095852697,7.048626643
5,639,7.071047003,7.095054723,7.047760213
5,640,7.070214316,7.094256839,7.046893891
5,641,7.069381727,7.093459045,7.046027674
5,642,7.068549236,7.092661341,7.045161564
5,643,7.067716843,7.091863726,7.044295561
5,644,7.066884548,7.091066201,7.043429664
5,645,7.066052351,7.090268765,7.042563874
5,646,7.065220253,7.089471419,7.04169819
5,647,7.064388252,7.088674163,7.040832612
5,648,7.063556349,7.087876997,7.039967141
5,649,7.062724544,7.08707992,7.039101776
5,650,7.061892837,7.086282933,7.038236517
5,651,7.061061228,7.085486035,7.037371365
5,652,7.060229717,7.084689228,7.036506319
5,653,7.059398304,7.083892509,7.03564138
5,654,7.058566989,7.083095881,7.034776547
5,655,7.057735772,7.082299341,7.03391182
5,656,7.056904652,7.081502892,7.033047199
5,657,7.056073631,7.080706532,7.032182685
5,658,7.055242707,7.079910261,7.031318277
5,659,7.054411881,7.079114081,7.030453975
5,660,7.053581153,7.078317989,7.02958978
5,661,7.052750523,7.077521987,7.028725691
5,662,7.051919991,7.076726075,7.027861708
5,663,7.051089556,7.075930252,7.026997831
5,664,7.050259219,7.075134519,7.02613406
5,665,7.04942898,7.074338875,7.025270396
5,666,7.048598839,7.073543321,7.024406837
5,667,7.047768796,7.072747856,7.023543385
5,668,7.04693885,7.071952481,7.022680039
5,669,7.046109002,7.071157195,7.021816799
5,670,7.045279252,7.070361998,7.020953665
5,671,7.044449599,7.069566891,7.020090638
5,672,7.043620044,7.068771873,7.019227716
5,673,7.042790587,7.067976945,7.018364901
5,674,7.041961228,7.067182106,7.017502191
5,675,7.041131966,7.066387357,7.016639588
5,676,7.040302802,7.065592696,7.01577709
5,677,7.039473735,7.064798126,7.014914699
5,678,7.038644766,7.064003644,7.014052414
5,679,7.037815895,7.063209252,7.013190234
5,680,7.036987121,7.062414949,7.012328161
5,681,7.036158445,7.061620736,7.011466193
5,682,7.035329867,7.060826612,7.010604332
5,683,7.034501386,7.060032577,7.009742576
5,684,7.033673002,7.059238632,7.008880927
5,685,7.032844717,7.058444775,7.008019383
5,686,7.032016528,7.057651008,7.007157945
5,687,7.031188438,7.056857331,7.006296613
5,688,7.030360444,7.056063742,7.005435387
5,689,7.029532549,7.055270243,7.004574267
5,690,7.028704751,7.054476833,7.003713253
5,691,7.02787705,7.053683512,7.002852344
5,692,7.027049447,7.052890281,7.001991542
5,693,7.026221941,7.052097139,7.001130845
5,694,7.025394532,7.051304086,7.000270254
5,695,7.024567221,7.050511122,6.999409768
5,696,7.023740008,7.049718247,6.998549389
5,697,7.022912892,7.048925461,6.997689115
5,698,7.022085873,7.048132765,6.996828947
5,699,7.021258952,7.047340158,6.995968885
5,700,7.020432128,7.046547639,6.995108929
5,701,7.019605401,7.04575521,6.994249078
5,702,7.018778772,7.04496287,6.993389333
5,703,7.01795224,7.04417062,6.992529693
5,704,7.017125806,7.043378458,6.991670159
5,705,7.016299469,7.042586385,6.990810731
5,706,7.015473229,7.041794402,6.989951409
5,707,7.014647086,7.041002507,6.989092192
5,708,7.013821041,7.040210702,6.988233081
5,709,7.012995093,7.039418985,6.987374075
5,710,7.012169242,7.038627358,6.986515175
5,711,7.011343489,7.03783582,6.985656381
5,712,7.010517832,7.03704437,6.984797692
5,713,7.009692273,7.03625301,6.983939108
5,714,7.008866811,7.035461739,6.983080631
5,715,7.008041447,7.034670556,6.982222258
5,716,7.007216179,7.033879463,6.981363992
5,717,7.006391009,7.033088458,6.98050583
5,718,7.005565936,7.032297543,6.979647774
5,719,7.00474096,7.031506716,6.978789824
5,720,7.003916081,7.030715979,6.977931979
